,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
143336,85285,-6.713406972,3.921104152,-9.746678217,5.148262549,-5.15156272,-2.099388657,-5.937766832,3.578779604,-4.684951751,-8.537757687,6.348979303,-8.681608932,0.251179385,-11.60800226,-0.351568782,-5.363566433,-11.93909151,-3.58360287,0.897402406,0.135711323,0.954272202,-0.451086449,0.127214424,-0.339449869,0.394095514,1.075295099,1.649905909,-0.394905372,252.92,1
15476,26863,-21.20911959,12.65219683,-23.55393294,6.17407791,-16.02665813,-4.422194594,-16.22944373,14.1160019,-3.922741449,-8.720244515,5.493886837,-7.740815864,0.38481423,-8.078240669,-0.014899604,-6.70128887,-13.15926686,-4.903031495,1.146275248,1.602438837,1.758440075,-1.522588162,-0.903860198,0.130166452,1.454856519,-0.223214403,1.55092845,0.461459567,99.99,1
30473,35942,-4.194073676,4.382897362,-5.118363373,4.45522984,-4.812620682,-1.224644707,-7.281327867,3.332249795,-3.679658513,-7.524368337,2.954344366,-7.099825343,1.520368908,-7.687802767,-0.225002021,-8.520850166,-13.27729974,-5.25370462,3.623331814,0.579098498,1.550472966,0.614572855,0.028520792,0.013704324,-0.149512013,-0.131686656,0.473934222,0.473757482,14.46,1
10897,18690,-15.39884501,7.472323897,-19.02691234,11.16552584,-6.89385628,-2.120936575,-14.91332999,-0.721214094,-7.175096615,-14.16679466,10.27776886,-14.98543373,0.345179234,-14.66638897,-0.346352542,-8.333242496,-12.60259646,-4.876683421,0.604625911,1.111502215,-2.444883682,0.727495341,-0.345078151,-0.981748551,0.995271346,0.816761718,2.262942374,-1.178063163,1,1
254395,156710,0.202402312,1.176270225,0.346379124,2.882137799,1.407133333,-0.504354582,1.43853746,-0.395603479,-1.555141624,1.081513989,-1.514204736,-0.973764043,-0.709928479,0.141331684,-1.470314152,0.418268346,-0.828192504,-0.302239423,-1.762350024,-0.206238791,0.242560469,0.841230121,-0.370156597,-0.02601238,0.491954232,0.234576263,-0.279788418,-0.331933388,7.59,1
257435,158164,1.879667343,-0.145017316,-1.928867143,0.603009204,0.067917223,-1.44639859,0.340836662,-0.358659188,0.729673324,-0.530784593,-0.61104441,-0.506019152,-0.916635382,-0.630328265,1.035506398,0.336066219,0.480127813,0.729472338,-0.41681945,-0.062969034,0.22778922,0.570172681,-0.113992405,-0.204029841,0.205421327,-0.101373155,-0.025758905,-0.015566009,100,0
98949,66889,0.4510837,-0.894666885,-0.686995256,1.390568011,-0.026206976,-0.375544592,1.050532106,-0.422201477,-0.399793762,-0.168041697,-0.904365355,0.652123042,1.561504307,0.248712222,0.704090477,0.199047713,-0.742362932,-0.11707847,-0.17195912,0.870880002,0.200193352,-0.325106068,-0.604517409,-0.400485335,0.716078111,-0.341990039,-0.074306884,0.088842915,449.8,0
53185,45851,1.201303094,-0.309688498,-0.314366978,0.167426349,1.540305984,4.059729827,-1.136824017,1.090074823,0.76097438,-0.142716393,-0.565511001,0.302266329,-0.024397408,-0.215350859,0.36770848,0.405276796,-0.747008185,0.384613151,0.159927691,-0.003537379,-0.113604355,-0.280918145,-0.04314686,1.001216516,0.57259173,-0.393930587,0.074081429,0.032089171,12.99,0
235634,148476,-1.12509161,3.682876144,-6.556167949,4.016730951,-0.425570578,-2.03120987,-2.650137222,1.131249354,-2.946889539,-4.8164008,2.155796085,-6.285124952,-1.125625388,-6.800098088,0.924933779,-5.239604388,-5.017907869,-1.349308859,2.868602895,0.452241311,1.185579782,1.348156129,-0.053685573,0.284121985,-1.174469182,-0.087832215,0.718789578,0.676215949,0.76,1
150925,94141,-13.51207372,8.215176737,-16.58260573,6.20736889,-11.31847152,-2.997206988,-17.64047041,0.040349075,-5.620232189,-15.12375218,5.934657343,-14.17503016,-0.169044492,-6.552553684,-1.570007233,-12.17255302,-20.16454223,-8.668815197,2.550870344,0.694574465,-0.907905601,1.514028276,-0.141879203,0.789185966,-0.031342768,-0.255056582,-1.865830889,-0.442204312,45.48,1
263601,161031,1.899829204,-0.360734602,-0.842040144,0.895048428,0.212166991,0.822901168,-0.565238254,0.215891042,0.660048684,0.355603372,-0.164435937,0.686440242,0.526769877,0.076615719,0.174834933,0.991961687,-1.470294068,1.204731382,-0.073477532,-0.048710063,0.234794762,0.658565937,-0.021556102,-0.356961221,0.03344963,-0.555081734,0.03862739,-0.034018527,59,0
19586,30395,1.180645708,-1.202262552,1.408991764,-0.33731029,-2.14608648,-0.276355473,-1.410750295,0.172872596,0.304143266,0.536601568,-1.083494614,-0.76987642,-0.960206603,-0.372233409,0.915355251,-0.842926827,-0.016870056,1.672305253,-0.969085059,-0.414941166,-0.182263764,-0.109184385,0.012986968,0.402437282,-0.0587054,1.147292361,-0.011642646,0.035348407,74.84,0
143953,85756,-0.979987797,1.406994717,1.542474812,-0.528586566,0.397297908,-0.876297371,0.862079823,-1.169698165,-0.278024236,-0.420729331,-0.061469219,0.391844313,0.942937592,-0.858158291,0.379342938,0.495177646,-0.355067119,-0.344851175,-0.778315568,-0.028907198,0.481788365,-0.853805135,-0.037945524,0.338052192,-0.09244569,-0.079521385,0.043384878,-0.042261327,4.99,0
188830,128151,2.04397122,0.317625293,-1.563862109,1.37692343,0.509904518,-1.132270015,0.692199862,-0.466198749,0.073475775,0.236582135,-0.826857992,0.777828378,0.588803703,0.362276128,-0.613263695,-0.780467152,-0.175612017,-0.766860367,-0.226997231,-0.262619997,0.055152854,0.44819047,-0.005372657,0.015308206,0.489726611,-0.491521504,-0.007641776,-0.061511753,1,0
27362,34521,1.081233775,0.416413936,0.862918741,2.520862807,-0.0050205,0.563341023,-0.123372252,0.223121853,-0.67359755,0.64454973,1.120505177,1.237773313,0.342362114,0.038371979,-1.194503088,0.085406344,-0.219143226,-0.694259215,-0.655269928,-0.165248777,-0.159387124,-0.305154013,0.053619736,0.011761444,0.375145782,-0.106298753,0.021008265,0.010559208,1.52,1
156376,107987,-0.478840618,0.849531992,2.347746039,-0.146785605,0.209859849,-0.268118083,0.545850746,-0.279909491,1.489987665,-1.14284135,0.167719075,-2.526956464,1.92518188,1.193564682,0.58457585,-0.243867572,0.230531911,0.539148094,0.595510949,0.0800809,-0.316637429,-0.441855165,-0.326165472,-0.207279582,0.292356994,-0.721551128,-0.078317355,-0.146744519,2.12,0
154633,102318,-1.020631666,1.496959122,-4.490937118,1.836727058,0.627318468,-2.73556861,-1.546273642,0.459821576,-0.682741406,-4.363102193,4.28702088,-5.403768357,1.260262309,-3.087742907,-1.317488063,-3.537056284,-3.172027522,-0.529885085,1.01162645,0.443488532,0.773630966,0.860618181,-0.304666448,-0.155499583,0.412166291,-0.220079647,0.392337584,-0.020089487,22.04,1
42297,41035,-1.272262976,0.197222253,2.441579111,2.804065241,0.504434167,0.05160237,0.143057654,0.257260112,-1.336796844,0.380154299,0.87796563,0.757167663,0.174096141,-0.060916382,-1.192837051,-0.257090077,0.070276263,0.206834689,0.777412119,0.439298549,0.135190053,0.184579123,-0.011624025,0.566129945,0.393693833,0.197244279,0.024218351,0.09246885,76.07,0
245347,152710,0.051075485,1.310426524,0.733222065,2.620281923,1.402357614,0.528488565,1.086014426,-0.146422713,-1.724332975,1.280166743,0.47086472,0.435541959,0.594974116,-0.142098601,-2.024734603,0.828290651,-1.274787147,0.134277305,-1.489434217,-0.125876997,0.229936135,0.766926567,-0.189623668,0.766852958,-0.14140075,-0.077277962,-0.297595395,-0.221816034,2.47,1
176567,122823,1.01151692,0.018425641,0.600032789,0.849501759,-0.414642374,0.524474017,-0.325321753,0.052846716,0.750613171,0.494135444,0.752493457,0.227963576,-0.625202776,-0.016303302,1.049739797,-0.755190077,0.096288067,1.176256543,2.661632754,0.206068299,0.311936788,1.314338627,0.181117382,0.807455981,-1.492532962,0.289532078,0.034704716,-0.134147837,17.95,0
15506,26899,-21.88543391,12.93050512,-24.09887185,6.203314192,-16.46609912,-4.459842126,-16.51983598,14.53556472,-3.897021888,-8.650758329,5.375433907,-7.567213541,0.461807829,-7.827891399,-0.022814853,-6.578041503,-13.00245946,-4.884467239,1.104354735,1.611998219,1.762231769,-1.579055101,-0.951042745,0.134565292,1.507110398,-0.222670857,1.527655278,0.453698639,99.99,1
52466,45463,-1.476893436,2.122313792,-1.22946956,1.201848798,-0.343264388,-1.317703909,-1.528142159,-0.620953383,-1.213040323,-2.975267248,3.532219602,-3.68263987,-1.154777486,-5.165229227,-0.240091425,-2.404927288,-5.671738641,-0.994293951,-0.289935891,0.276893466,1.186035605,-0.04021487,-0.238930087,0.110144326,0.04541837,-0.569232317,0.481018702,-0.047555443,1,1
226972,144881,-1.038155618,1.841802069,-1.291158462,-0.667428498,0.149411124,-0.588325423,0.206540097,0.911272195,-0.292649525,-0.51997992,0.936414728,1.017599208,0.121811871,-0.338891456,-0.958436837,0.638632909,0.526467847,0.182881303,-0.12885586,0.053100458,-0.25546982,-0.732757737,0.236557867,0.595458585,-0.32705785,0.106594051,0.194492144,0.064296767,20.99,0
54244,46355,-0.360611072,-0.275306832,0.885839651,-2.208595473,-1.718297571,0.880283012,0.729252084,-0.266061356,-2.343746463,0.960973187,-0.926393766,-0.858683965,1.713403513,-0.804038185,0.721949625,-0.320514361,0.272780872,-0.206509201,-0.137507719,-0.38959451,-0.299151137,-0.292369731,0.1049164,-0.783243069,-0.687321742,-0.460574671,0.113152756,0.061451987,263.7,0
263324,160895,-0.848290217,2.719882116,-6.199070197,3.044437186,-3.301909553,-1.992116836,-3.734901766,1.520078973,-2.548788173,-4.533515403,2.288021747,-5.26720467,0.39479995,-4.287995777,1.315279467,-6.469186891,-8.713920051,-3.705069743,3.531002898,0.319576271,1.125229259,0.805257865,0.199119186,0.035206201,0.012158763,0.601657823,0.137467682,-0.171396981,127.14,1
100009,67383,-1.68042789,1.819042906,-0.243552624,-1.480965768,-0.456824003,0.079366183,-1.400621028,-1.670914315,-0.194984689,-1.28336217,-2.077931403,0.093438637,0.118904237,0.80628806,0.474527238,1.446261365,-0.733491838,0.189676109,-0.436947289,0.587550358,-1.399685317,-0.160436473,0.147205027,-1.003413256,-0.038385853,0.802561718,-0.006594015,0.023377988,0.69,0
217340,140854,2.040491172,0.261239307,-1.461274906,0.526702344,0.272092972,-1.147950831,0.277860406,-0.33808046,0.275934788,-0.414156933,0.099399332,0.958799533,1.180938296,-1.053787783,0.035000899,0.109292971,0.592022487,-0.62417888,-0.149538386,-0.096299128,-0.317115195,-0.750555365,0.389501156,1.085121622,-0.285936974,0.135671406,-0.054040878,-0.022710469,1.29,0
234663,148066,0.197866358,-1.143204709,0.626165277,-1.989330703,-1.04257622,-0.778505847,-0.520346624,-0.076529117,-1.62552374,1.03878368,-1.298157539,-1.493056554,-0.354141258,-0.439314609,-0.145019849,-0.629382169,0.588012486,0.249982694,-0.032561159,-0.192063602,0.027021494,0.357433514,0.330209244,-0.063751969,-0.920441823,-0.226854119,0.138595919,0.122959005,78.5,0
111088,72085,1.090531324,-1.467967639,1.397110491,-0.208512068,-1.980996876,0.673014248,-1.547213036,0.418283274,0.564393905,0.457887919,-0.174301795,0.413448065,-0.850128073,-0.769772405,-1.745240124,-1.416585709,0.276463942,1.626503921,0.110945742,-0.367776618,-0.39325355,-0.517023472,-0.052567498,0.052099737,0.069772032,1.100995416,-0.002548533,0.021869192,94.09,0
15166,26523,-18.4748679,11.58638052,-21.40291681,6.038515416,-14.45115814,-4.146523506,-14.85612367,12.43114047,-4.053353287,-9.040396249,5.966202507,-8.46396613,0.078692132,-9.092532652,0.010822097,-7.186375508,-13.7974745,-4.95849391,1.32116656,1.577924401,1.741135596,-1.251137949,-0.396219126,0.095705556,1.322750943,-0.217954565,1.628792531,0.482248275,99.99,1
42609,41170,-6.498086169,4.75051466,-8.966557831,7.098854313,-6.958376223,-2.822126187,-10.33340566,4.031907302,-6.64877821,-11.63441442,6.877570898,-13.69768562,0.463040402,-13.0441824,-0.309229266,-12.31757972,-24.01909855,-9.335193079,1.951890495,0.568338011,2.158143084,0.111510363,0.216413836,0.584661255,0.760359508,0.081972343,1.415067511,0.035124145,83.38,1
42674,41194,-7.896886153,5.381019523,-8.451161615,7.963928087,-7.86241943,-2.376819975,-11.94972346,5.051355673,-6.912076009,-11.58974831,6.645200726,-13.5420956,0.888247919,-12.62331605,1.002755196,-12.43227914,-23.24159715,-8.495298938,3.453942555,0.645974322,2.557943956,0.926277883,0.03279494,0.638072586,0.361887214,0.44457652,1.101923148,0.205958013,1.52,1
6427,7610,0.72564574,2.300894438,-5.329976183,4.007682805,-1.73041059,-1.732192568,-3.968592618,1.063728153,-0.486096552,-4.624984954,5.588723915,-7.148242636,1.680450741,-6.210257747,0.495282118,-3.599540209,-4.830324242,-0.64909012,2.250123249,0.504646226,0.589669127,0.109541319,0.601045277,-0.364700278,-1.843077692,0.351909298,0.594549978,0.099372236,1,1
264403,161413,1.755893036,-0.575736692,-0.559537675,1.286246259,-0.456531272,0.02730041,-0.474778458,0.097613245,1.055834748,0.190930874,-1.198758976,-0.402158396,-0.931456289,0.230749711,1.012170792,0.532548647,-0.737413562,0.492117567,-0.801476833,-0.069342178,0.270016974,0.601170255,0.081294424,0.561350066,-0.145888514,-0.592795268,0.027052713,-0.007820647,116,0
15810,27252,-25.94243445,14.60199804,-27.36865029,6.378394608,-19.1040334,-4.684806204,-18.26139293,17.05256631,-3.74260501,-8.23372137,4.664836254,-6.52566786,0.923758589,-6.325974612,-0.070223703,-5.838360219,-12.06169571,-4.773348514,0.852969608,1.66730429,1.784315984,-1.917759213,-1.235787439,0.161104732,1.820378041,-0.219359059,1.388785762,0.40680965,99.99,1
224499,143828,1.959556975,-0.147974027,-2.296917129,-0.427166173,0.314288291,-1.736072929,0.712577611,-0.59561066,0.634669742,-0.922039084,-0.118975811,0.979291387,1.077786133,-1.041983634,-0.094080423,-0.571698854,1.010250846,-0.545849353,0.392877147,0.060033039,-0.038000206,0.043291859,-0.027841744,0.007403195,0.165140912,0.719211266,-0.096383786,-0.038929252,85,0
192687,129808,1.522079865,-0.519429473,-2.58168488,0.774741046,0.206721721,-1.431020118,0.757011225,-0.444418034,0.997921025,-1.429490124,-0.375466189,0.179094864,-0.148448551,-2.135154864,-0.044915694,-0.055332753,1.778696603,0.671832434,-0.002021158,0.361168932,0.019649407,-0.211678285,-0.247451924,-0.279471887,0.239646123,-0.508398143,-0.015551488,0.041880702,276.17,1
281674,170348,1.991976096,0.158475887,-2.583440645,0.408669993,1.151147061,-0.096694744,0.223050267,-0.068383878,0.577829384,-0.888721676,0.491140242,0.72890332,0.380428046,-1.948883349,-0.832498136,0.519435549,0.903562377,1.197314718,0.593508847,-0.017652257,-0.164350328,-0.295135167,-0.072172531,-0.450261313,0.313266609,-0.289616586,0.002987582,-0.015308813,42.53,1
30100,35771,-3.218952011,2.708535411,-3.263041587,1.361865944,-1.645775675,-1.852981871,-3.069958214,-1.796875856,-0.213356097,-3.551984009,3.779749539,-6.984771477,-1.140977189,-9.377878452,0.921463507,-4.652071195,-9.094231297,-3.082549954,0.132330776,0.571654488,1.80787725,-0.890421395,-0.325814387,0.123039597,-0.093013747,0.23210597,-0.310518998,-0.745294627,60.6,1
9487,14073,-4.153014499,8.204796505,-15.03171421,10.33009983,-3.994426097,-3.250013184,-10.41569781,4.62080391,-5.711247971,-11.79718107,11.27792073,-16.72833933,0.241367683,-17.72163835,-0.387299923,-10.32201668,-13.95908537,-5.030710038,1.197266335,1.41262488,1.976988396,0.256510487,0.485908107,-1.198821314,-0.526567395,0.634873502,1.627209076,0.723235069,1,1
94509,64922,1.516998298,-0.955866509,0.440846027,-1.319517188,-1.560145108,-1.031224643,-0.912266586,-0.247331288,-1.833917331,1.442570618,-0.493569543,-0.919306929,0.422859222,-0.292085416,0.575357582,-0.396930265,0.512108595,-0.031496826,-0.243200239,-0.330869482,-0.214623543,-0.230344469,0.033726055,0.354852962,0.38472487,-0.205781844,0.029243203,0.020992598,15,0
261278,159943,-0.317024096,0.41671952,0.891788794,0.323968433,-0.914845591,0.479870133,1.200144348,-0.010820624,-0.062544321,-0.3622444,0.721378399,0.574725976,-0.038861136,0.036779921,-0.288171511,0.674669304,-1.112169384,0.882734803,-0.794697264,-0.18101342,0.367250034,1.111212388,0.064499323,0.001145426,-0.370525214,-0.664638128,0.086377289,-0.000321466,235,0
230476,146344,-0.099723899,2.79541433,-6.423855582,3.247513015,-1.632290269,-2.766664931,-2.312222883,0.961014122,-1.896000965,-4.919348299,3.053654418,-5.297811402,-1.466029728,-7.035880051,1.997132372,-3.836188525,-2.5151828,-0.864578712,2.328926974,0.340898316,0.647714388,0.126575864,0.20395348,0.008494998,-0.174501151,0.575294798,0.152875891,-0.09817281,94.82,1
42528,41138,-4.595617042,5.08369023,-7.581014617,7.546032795,-6.949164564,-1.72918493,-8.19019172,2.71466961,-7.083169331,-11.14127769,7.381859374,-14.4686551,0.299659909,-13.60221147,0.5161127,-13.56327296,-23.81563583,-9.170557219,3.66952344,1.682160306,2.248971226,0.566843572,0.033744053,0.591783408,0.334228765,0.386801106,2.163897767,0.983103834,340.11,1
142074,84571,-1.156813958,0.523046249,1.99011338,-1.86635423,-0.772078802,-0.390384372,-0.251939247,0.687680074,1.125532023,-2.10794581,-0.763982935,0.113576631,-1.156993873,0.251041842,1.004319816,-0.407259748,0.136508895,-0.005464408,-0.312958922,-0.309947064,0.100220725,0.266355435,-0.273428998,0.054410146,0.425099096,-0.739554591,-0.003728468,-0.001661888,1,0
213221,139164,-0.58100214,0.485358836,1.306306877,0.482744266,0.999110403,0.771783652,0.327537196,0.352427174,0.029282265,-0.54909424,-0.753759088,0.438107676,-0.573161165,-0.09901372,-1.820166816,-0.1929305,-0.477115917,0.15676674,1.29007254,-0.040634182,-0.459784021,-1.217056163,-0.105509538,-1.245170324,-0.118780458,-0.958887548,0.165189393,0.130590491,6,0
73857,55311,-6.15960693,1.468712923,-6.850888147,5.174706273,-2.986703924,-1.795054146,-6.545071526,2.621236138,-3.605870126,-8.122161075,6.029032563,-9.225855308,-1.546758631,-10.30933419,0.308062394,-7.787326221,-12.822177,-4.367677133,2.643984221,-0.289829586,1.061314182,0.125737469,0.589592332,-0.568730605,0.582824721,-0.042582645,0.951130233,0.158996024,0.83,1
139914,83424,1.134270856,-0.188331331,1.711441381,1.398305757,-1.30011393,0.123321376,-0.963711326,0.214696508,1.242299515,-0.247433281,-0.914365473,0.594977009,0.310767451,-0.706848214,0.163489414,0.199324484,-0.310538025,0.318584585,-0.382178772,-0.123882184,0.174258318,0.812372246,-0.111009804,0.433174823,0.482048849,-0.1901158,0.101341138,0.042372,3.8,0
106679,70071,-0.440095203,1.137238976,-3.227079757,3.242292934,-2.033998153,-1.618414648,-3.028012599,0.76455482,-1.801937209,-4.711768684,4.663254585,-5.171734608,-1.624070248,-6.713878195,0.607986268,-3.275207499,-6.823831213,-1.355308686,0.291250739,0.895840844,0.764186725,-0.275577693,-0.343571526,0.233084829,0.60643364,-0.315433462,0.768290751,0.459623328,227.3,1
245014,152573,-0.873551378,1.421907308,0.52123198,-0.144663717,0.823833708,-0.220664731,1.290122692,-0.238051229,-0.718102543,0.019452135,0.466543731,0.303567428,-0.160792583,0.45399369,-0.466954386,0.131292771,-1.031208024,0.641375365,-0.359511209,-0.228758717,0.416377669,1.017173991,-0.525973138,-0.386530218,0.43619115,-0.465258569,-0.419759819,0.088219337,30.21,0
42784,41243,-10.94073911,6.261585851,-14.18233878,7.183602086,-9.951363344,-3.860820337,-13.54730219,7.096471646,-6.294029443,-13.60814316,7.127165321,-12.61100369,1.214556398,-13.90629682,1.514069906,-11.12573906,-19.71625731,-7.55278909,3.656787071,-0.088342082,2.267448261,-0.492029168,-0.239302866,0.45436821,-0.101611063,0.446996733,0.062292647,-0.4397699,45.49,1
274366,165974,-1.296724296,0.957636556,-0.310135925,-2.136374907,-0.786229449,-0.476176074,-0.782208477,0.749610908,-0.533683319,-0.539881343,-1.475213607,-0.703891998,0.787575116,-1.656797605,-0.329086568,2.161603797,0.823505832,-0.223714064,-0.409122058,-0.118178599,0.495640038,1.149498081,-0.349330634,-0.760123315,0.262557693,-0.039833706,-0.470826047,-0.054372661,20.97,0
150644,93823,-3.821938801,5.667247309,-9.244963458,8.246146934,-4.368286087,-3.450734518,-8.427378029,2.305608505,-5.338079184,-12.01116088,8.621255081,-18.68371463,-0.962073428,-15.29765619,-2.414132123,-12.10560225,-21.33819509,-8.045435716,0.156015033,1.115246889,1.990519705,0.083353322,-0.062263553,0.390187802,0.329883884,0.098017083,1.869570163,1.000849563,75.86,1
137839,82351,1.215878181,-0.660519176,1.134763017,-1.440510986,-1.658634782,-0.772637701,-1.037098276,0.184953208,1.797610297,-0.873397536,1.466715478,0.602857925,-1.26722799,0.33386178,1.721490487,0.297649509,-0.538767317,1.178623396,0.540770832,-0.146456393,0.288200183,0.894593571,-0.050213191,0.577088718,0.241993303,0.092688194,0.041736154,0.019335295,1,0
274382,165981,-5.766878735,-8.402153678,0.056543246,6.950982945,9.880564026,-5.773191769,-5.748879199,0.721742894,-1.076273579,2.688669933,-1.475145316,-0.050467984,0.113500475,0.984343616,0.363968739,-0.674356809,0.327463514,0.091469915,1.307940738,2.493223891,0.880395097,-0.130435548,2.241471414,0.665345537,-1.890041422,-0.120802764,0.073268559,0.583799418,0,1
238366,149640,0.754315926,2.379821852,-5.137274493,3.818391722,0.043202652,-1.285451374,-1.766683621,0.756710662,-1.765722098,-3.263006726,3.592796832,-2.772348806,-0.074533654,-6.281093649,0.165978009,-2.679171246,-1.385556529,0.249056749,2.353452693,0.369662962,0.397057601,0.141165218,0.171984535,0.394273776,-0.444641837,-0.263189064,0.30470295,-0.044362275,2,1
154720,102676,-5.552122171,5.678133913,-9.77552798,8.416295394,-4.409843819,-1.506235355,-6.899838797,3.750442897,-3.879792558,-6.86416436,7.05106509,-10.13752919,2.815439815,-9.909168054,-0.262229551,-5.022557177,-8.522974872,-2.012939062,1.525732441,-0.064780137,1.128472231,0.228484047,0.286257667,-0.536294098,-0.104924889,0.420919229,-0.297556885,-0.946184387,119.74,1
223150,143265,-8.197824713,-4.424640735,-3.56451858,1.005976999,-1.46182291,1.672133028,0.605673008,0.171572982,1.202363751,0.334561175,0.493712721,1.433224249,0.156310119,0.719258147,0.211169739,0.664827873,0.339281129,-1.407100234,-0.588343485,-1.999785412,-0.242733658,-1.508711856,-3.207546818,-1.295313495,-1.681555085,-0.215556349,1.1405859,-0.167090426,471.15,0
46918,42988,-4.423507627,1.648047774,-6.934387857,4.894600566,-5.07813112,0.010848878,-3.409095679,1.4092905,-3.260671529,-7.781352763,6.283377078,-9.65660636,-1.619134855,-10.73210893,0.288220764,-7.898122052,-13.5706825,-4.5902353,2.590173384,-0.562264104,0.698359061,0.487477721,1.22869828,-0.535217333,0.388278096,-0.009465647,2.300164248,0.08123149,648,1
147605,88737,1.917826531,0.951966571,-2.059205513,3.833997712,1.668192191,0.769825697,0.232463057,0.107940567,-1.143645689,0.541699243,0.30197723,0.257697091,0.709147652,-2.420715975,-1.997740181,1.50669615,0.799832475,1.162764262,-1.150627357,-0.115922318,0.015255354,0.239994342,-0.111915985,-0.38057589,0.370994789,0.189116547,-0.005823281,-0.012105091,9.21,1
247673,153653,-5.192496426,3.164721173,-5.04767906,2.24659736,-4.011781405,-0.638908045,-2.873463269,1.576317573,-2.861985991,-2.120457595,1.863595737,-3.620251763,-1.480714422,-1.583343405,-1.230469222,-1.20229797,-6.167636538,-2.651539049,0.013587706,-1.850469964,1.167243794,-1.006617493,0.774561804,0.063396917,-0.390657771,1.884740675,-1.742557515,-0.082215935,247.86,1
99506,67150,-1.82429506,0.403326527,-1.994122006,2.756558164,-3.139064326,0.408185015,-1.209045119,1.095634354,-1.447224892,-3.951002892,2.560700202,-3.411982911,-0.78166962,-4.732767535,-0.433973655,-3.306088412,-4.231021875,-0.75080977,2.690808342,1.503688305,0.838760421,0.341727096,0.947506491,-0.145493002,0.049325773,0.831065452,0.332421304,0.252712729,489.71,1
154684,102572,-28.70922925,22.05772899,-27.85581113,11.84501291,-18.98381258,6.474114627,-43.55724157,-41.04426092,-13.32015469,-24.58826244,3.481951803,-9.128341286,-3.008255478,0.796579962,-2.102298521,-5.660366441,-13.03278496,-5.392349174,-0.901040818,11.05900429,-22.79760391,8.316275439,5.466229954,0.02385423,-1.527144723,-0.145225187,-5.68233824,-0.439133675,0.01,1
151462,95559,-16.30865006,11.61480054,-19.7393863,10.46386628,-12.59914566,-1.202393318,-23.38050782,-5.781133005,-7.811022382,-16.30353766,5.573625273,-13.63521612,-0.483236244,-7.352792243,-2.392684189,-8.728142394,-17.59885355,-7.455956329,0.169740706,2.106033871,-4.884982624,1.140910436,1.392952631,0.348996605,-2.167509751,-0.798753538,-2.942775073,-0.462679619,1.63,1
56777,47590,-1.736692527,1.152443412,2.060108781,1.369599756,1.009616357,2.439606138,0.27905847,0.628152763,-1.204968948,0.68055173,1.86265246,0.788234951,0.491376366,-0.033020197,1.010781097,-0.23918287,0.054697629,-1.512505615,-1.910360429,-0.221942476,0.026647077,0.188552978,-0.134393949,-1.380845848,-0.258799807,-0.155821747,-0.857319028,-0.416793041,37,0
16790,28156,1.008575523,-0.101722274,1.541761607,2.816694983,-0.847472861,1.015824735,-0.905965773,0.578966785,0.460354476,0.562091502,0.43106554,0.192497284,-2.102061289,-0.120597993,-1.749197177,-0.039783636,0.211130324,-0.105112657,-0.700172652,-0.330801096,0.093380305,0.536602044,-0.066106897,0.217073448,0.424156733,0.219150639,0.049477337,0.011634104,1.52,0
46674,42882,-0.509734562,-0.636378426,1.763233066,-2.570350343,-1.103244515,-0.344156909,-0.251160829,0.118501882,-2.425165933,0.848605423,0.542799218,-1.155738586,-0.699668509,-0.11923346,-0.442886197,0.318952466,-0.133608603,0.776615153,-0.368647895,-0.22406535,-0.222622325,-0.594162739,0.11710183,-0.092950103,-0.21831166,-0.557080739,0.070931579,0.103566674,76.83,0
114897,73665,1.139805857,0.19414797,0.550626554,1.067183023,-0.489522842,-0.698379454,-0.001208227,-0.028781718,-0.138894103,0.172904375,1.423236041,0.692667556,-0.616900475,0.651465492,0.366885512,0.337615893,-0.620251917,0.331483265,-0.162438698,-0.132826262,0.016102457,-0.030910154,-0.016734958,0.502986154,0.459484391,-0.4686459,0.011965577,0.019476448,22.49,0
191074,129095,-1.836939805,-1.646764054,-3.381168242,0.473353567,0.074242868,-0.446750698,3.791906549,-1.351045167,0.095185963,-0.084499559,-1.542304868,-0.540534807,-0.272079039,0.712541143,0.234979845,-0.907666066,-0.391051375,-0.034719159,1.084286467,-1.586143697,0.010663477,1.786681373,-0.151178224,-0.582097764,-0.956061536,-0.334368992,0.715600326,0.370449747,720.8,1
15566,26961,-23.23792024,13.48738579,-25.18877297,6.261732551,-17.34518817,-4.534989152,-17.10049248,15.37463003,-3.845566772,-8.511766697,5.138547322,-7.220019864,0.615793286,-7.3272216,-0.038632069,-6.331515094,-12.68885763,-4.847381607,1.020535879,1.630787483,1.769708129,-1.691973305,-1.045672923,0.1433865,1.611577072,-0.221575645,1.481232606,0.438124805,99.99,1
150667,93860,-10.85028159,6.727465688,-16.76058341,8.425831679,-10.25269687,-4.192171044,-14.07708601,7.168287933,-3.683242174,-15.23996196,8.030708408,-16.06030576,0.270529742,-14.95298104,-0.241094884,-11.86673064,-15.48698992,-5.748651557,4.130031427,-0.646818273,2.541636947,0.135534921,-1.023966892,0.406264526,0.106592779,-0.026232389,-1.464630024,-0.41168182,78,1
